DateTime,site_id,LE_obs,Rn,G,Ta_C,P_kPa,qa,ga,gs,rho_a,dT_obs
2001-04-03 13:00:00,US-MMS,42.5785,622.665,25.375,16.89,98.1,0.006502783832294778,0.04649911557186331,0.0009188533789112849,1.1782937110753195,10.074021085408155
2001-04-03 15:00:00,US-MMS,35.3699,352.545,28.127,17.61,98.1,0.006253288336757697,0.05750972413553818,0.0011891361378027865,1.1753759387821079,4.254866877958328
2001-04-04 17:00:00,US-MMS,29.68,169.745,16.939,17.26,98.7,0.003443556033498858,0.06584179855036362,0.0010012394292629883,1.1839900008385698,1.5715709365178434
2001-04-07 08:00:00,US-MMS,23.178,123.21,12.119,23.04,97.7,0.011972228142132774,0.09238505662002469,0.0011762244688395447,1.1491232739281882,0.8239838290350122
2001-04-10 03:00:00,US-MMS,2.73,-49.77,8.533,22.74,97.4,0.010180370496174214,0.08872050548562492,0.0001384386655810269,1.146756255409674,-0.5969026823851111
2001-04-19 17:00:00,US-MMS,32.716,91.88,14.942,19.21,98.2,0.005288407020405342,0.0715461429403603,0.001233417191115609,1.1701350366813503,0.5255936495485048
2001-04-21 11:00:00,US-MMS,131.895,432.55,12.391,21.31,98.3,0.01196998485600778,0.11055123933234794,0.007483669488040833,1.1629730716838735,2.2309563465152586
2001-04-21 13:00:00,US-MMS,61.533,193.34,15.895,22.36,98.3,0.012021647950672018,0.10551928867674248,0.0035646689265026424,1.158840819897917,0.9432063111629568
2001-04-21 15:00:00,US-MMS,35.184,124.11,14.929,22.32,98.3,0.012442521868211844,0.09348928969478393,0.002296502833298539,1.1589977009105272,0.679522148007931
2001-04-21 16:00:00,US-MMS,25.891,77.585,14.184,22.22,98.4,0.012543060434211623,0.08963699584235815,0.0018771430096520116,1.1605695299180936,0.3587753074786265
2001-04-22 12:00:00,US-MMS,122.534,383.95,18.681,25.8,98.8,0.014066395586516962,0.0766389496857653,0.004221568329819058,1.1513326894377083,2.7372594275605224
2001-04-22 14:00:00,US-MMS,121.338,414.785,21.996,27.12,98.6,0.013424336947235901,0.09878502469278845,0.0034416610279422843,1.1439509933714829,2.3901593260601355
2001-04-22 15:00:00,US-MMS,158.307,322.47,22.839,27.23,98.5,0.012621528971305284,0.09948652139963353,0.004831302617649522,1.1423723064644158,1.2373083597976635
2001-04-22 16:00:00,US-MMS,118.781,235.45,22.044,27.23,98.5,0.011555904613957214,0.09214886027730003,0.0034273424071475196,1.1423723064644158,0.89442143020973
2001-04-23 06:00:00,US-MMS,5.336,-48.635,4.607,20.72,98.2,0.011129212507363909,0.07056446927231659,0.0004924396684438314,1.1641225008478562,-0.7095511607483586
2001-04-24 08:00:00,US-MMS,74.778,273.8,-5.901,9.04,98.7,0.00524643063273031,0.08726624124577484,0.009084143232525536,1.218478812656469,1.9176104652407508
2001-04-24 09:00:00,US-MMS,129.616,463.54,-5.03,9.6,98.8,0.005162968587359983,0.0774382592507271,0.011227296264797102,1.2172976392834762,3.577851738632107
2001-04-24 10:00:00,US-MMS,155.841,596.455,-1.458,10.35,98.8,0.005286690456298019,0.10387611592551955,0.012390953840457722,1.2140772751583875,3.4879071407133995
2001-04-24 11:00:00,US-MMS,189.113,671.0,-0.018,11.21,98.9,0.005332533867199987,0.0865508683020311,0.01205000257440177,1.211630605117727,4.572499920039119
2001-04-24 12:00:00,US-MMS,119.147,728.0,1.192,12.43,98.9,0.005187460777036086,0.09403658603344467,0.005544754349978495,1.2064545096690131,5.329512648826509
2001-04-24 15:00:00,US-MMS,132.378,546.2,6.035,14.65,98.9,0.004266272080364556,0.07971665318909926,0.00500457181335302,1.1971482935068687,4.25177532318105
2001-04-25 08:00:00,US-MMS,106.518,269.165,-4.179,10.9,99.0,0.0029696745707089365,0.06751565331280562,0.006050927713980634,1.2141793706571051,2.0249315674630224
2001-04-25 09:00:00,US-MMS,132.37,418.245,-2.648,12.29,99.111,0.0032075886004018497,0.038363398873927056,0.004917134985907108,1.209621435149421,6.186540010816861
2001-04-25 13:00:00,US-MMS,104.569,223.49,2.292,14.48,99.093,0.0038472284657782175,0.056590095723302904,0.0049684690943077045,1.2001934276798436,1.7086331080042774
2001-04-25 14:00:00,US-MMS,42.757,252.025,2.237,14.53,99.081,0.003818292245664015,0.043742200453446574,0.0015655779169632075,1.1998395127916037,3.9250530572948916
2001-04-26 16:00:00,US-MMS,95.806,378.725,10.64,20.61,98.827,0.005224981005230154,0.06598791685300356,0.002490473884797144,1.1719940351839897,3.503146222361529
2001-04-27 15:00:00,US-MMS,127.85,403.04,12.708,26.54,98.638,0.008663923137929108,0.07752976320130879,0.002656688152458521,1.146606646527836,2.937991617442018
2001-04-28 08:00:00,US-MMS,79.245,266.715,-1.552,13.03,99.282,0.0035222580532423683,0.06627098059352808,0.0037725109282260613,1.2085752235700438,2.348276374365932
2001-04-28 09:00:00,US-MMS,97.917,434.265,-0.69,15.18,99.307,0.0037346154407666456,0.07467516893508902,0.003458367096673325,1.1998652596755228,3.7428645805206093
2001-04-28 11:00:00,US-MMS,153.832,492.345,2.593,17.71,99.373,0.0037606990828534443,0.07551535224678717,0.004516965688399914,1.1902189212074548,3.7188417439857604
2001-04-29 07:00:00,US-MMS,43.245,86.265,-2.84,9.47,99.496,0.00336157418698866,0.04258380997424929,0.003432110378099866,1.2264368133888794,0.8737321077940343
2001-04-29 08:00:00,US-MMS,94.341,267.41,-2.371,11.63,99.53,0.003487081239094674,0.0644588708337805,0.005290117397490827,1.2175504546094609,2.2242976156184895
2001-04-29 09:00:00,US-MMS,138.395,432.585,-1.451,14.02,99.53,0.0036375389410633315,0.0900239001835396,0.005974461875615992,1.2074172736138256,2.7063464517099405
2001-04-29 11:00:00,US-MMS,223.072,658.4,1.584,17.63,99.551,0.0035199072279981044,0.07971229218930422,0.006164250759755788,1.1926789203180956,4.5396103466350795
2001-04-29 14:00:00,US-MMS,220.588,626.1,9.852,21.88,99.421,0.003221082439869697,0.05898724565065085,0.004065995282444238,1.1739629653833838,5.68517150496291
2001-04-29 16:00:00,US-MMS,123.58,373.65,9.95,23.19,99.283,0.0029390144750688465,0.06115661187181093,0.0023509692261444084,1.1671510467534378,3.3472780679340324
2001-04-30 15:00:00,US-MMS,172.332,538.3,5.634,28.3,98.87,0.007458151740325286,0.06236054641985961,0.002519076578844777,1.1425933569816373,5.031964566593566
2001-05-03 15:00:00,US-MMS,220.798,427.77,21.545,27.85,98.851,0.008909055634406953,0.0643080655506881,0.004481709158849181,1.1440816508404603,2.507751184051717
2001-05-03 16:00:00,US-MMS,167.077,317.505,16.774,27.93,98.812,0.009002375098144028,0.07009346309168996,0.0035815728739360913,1.1433263985354982,1.6594652036244968
2001-05-06 11:00:00,US-MMS,253.102,378.75,7.37,24.49,98.605,0.012596319077490866,0.040860447688798165,0.011195434343295096,1.1541176701647924,2.495655869531506
2001-05-06 15:00:00,US-MMS,237.533,350.21,15.053,28.58,98.412,0.011917893983852172,0.07988201886805447,0.00621691004849048,1.136245075450145,1.0702111964599192
2001-05-06 17:00:00,US-MMS,130.66,140.08,12.949,26.33,98.337,0.010557459421570785,0.055102909280056206,0.004443117539936149,1.1439092697097195,-0.05570824645770842
2001-05-07 00:00:00,US-MMS,-8.112,-50.79,4.877,17.96,98.592,0.012590259351970449,0.02010062120999929,0.0030338091073210762,1.1798505550154417,-1.995233112129341
2001-05-07 11:00:00,US-MMS,262.125,530.95,9.072,23.43,98.724,0.011983935405231178,0.07723637510414515,0.010622972767379998,1.1596403846208736,2.8856874852132615
2001-05-08 09:00:00,US-MMS,262.048,442.41,-0.661,16.92,99.066,0.008589379086640677,0.04156265651171681,0.019587004279451342,1.1897734179174249,3.6425048315271296
2001-05-08 16:00:00,US-MMS,276.625,321.285,7.934,22.16,98.928,0.005521358567608773,0.04655587897426095,0.009603407936095416,1.1670340416957143,0.6725886174295969
2001-05-09 11:00:00,US-MMS,290.513,644.15,2.266,22.5,98.959,0.006515959014850834,0.024279524094835178,0.004050442200379436,1.1660572229865123,12.349228302172001
2001-05-09 12:00:00,US-MMS,347.822,678.05,4.645,23.43,98.909,0.006093763249014492,0.09173733087391348,0.00837080245631423,1.1618134476162432,3.03957707097133
2001-05-09 13:00:00,US-MMS,302.226,472.35,6.681,23.57,98.869,0.006129352788080824,0.06226958426621394,0.0079562468723519,1.1607956448789292,2.2499275166684605
2001-05-09 14:00:00,US-MMS,334.071,490.8,7.447,23.83,98.82,0.00548039621709817,0.04399696051370051,0.00825383034587955,1.1592045988961468,2.912450903329992
2001-05-10 14:00:00,US-MMS,294.854,524.9,10.825,25.73,98.511,0.01050791477963795,0.08044654463457049,0.008359427119715877,1.1482337870242483,2.361447941536331
2001-05-10 16:00:00,US-MMS,206.13,365.67,9.759,26.34,98.363,0.01012193139421044,0.07206211101985524,0.005518557882107325,1.1441735104586932,1.807556140121622
2001-05-10 17:00:00,US-MMS,166.987,203.585,9.027,26.25,98.303,0.010161090302771236,0.0810945850864772,0.0052425313077351385,1.1438193113859374,0.29575845971598136
2001-05-11 18:00:00,US-MMS,87.656,80.385,8.481,23.89,98.073,0.01408685930047863,0.03021130171508389,0.009186785702154707,1.1502095599651216,-0.4510484869660143
2001-05-14 20:00:00,US-MMS,25.641,-59.246,2.885,18.59,98.45,0.008814429167710646,0.05111558213070994,0.0025776942834820978,1.1756070738803193,-1.4533641085486977
2001-05-14 21:00:00,US-MMS,5.417,-65.45,2.143,18.17,98.377,0.008483923220651326,0.04049270549270635,0.0005315010180580343,1.1764290012296317,-1.5250137860319677
2001-05-14 22:00:00,US-MMS,2.697,-59.235,1.539,17.91,98.367,0.008569019163949103,0.04255389301640211,0.0002686653969246298,1.1773601989343399,-1.260551609822321
2001-05-15 18:00:00,US-MMS,77.544,62.625,12.123,30.05,97.553,0.012792377357161452,0.03514535461734589,0.0021870454678962568,1.1208664795511065,-0.6830475462966581
2001-05-20 15:00:00,US-MMS,282.905,466.5,11.101,24.38,97.595,0.01454219498316645,0.05013881422151134,0.014428371362880846,1.1427184908168,2.995674467124485
2001-05-21 01:00:00,US-MMS,-2.397,-49.965,5.552,21.18,97.293,0.015398756017158224,0.047750627170376064,0.009686375348292782,1.1515678016302224,-0.9612213559821078
2001-05-23 11:00:00,US-MMS,169.107,385.895,-2.772,14.25,97.666,0.008841877756191708,0.06588585385357525,0.021219718789491502,1.1838565631213396,2.800888984878766
2001-05-23 14:00:00,US-MMS,205.919,335.14,1.919,16.97,97.653,0.007572655585787527,0.05526544144053214,0.013837446039226419,1.1726012958905603,1.954632663200325
2001-05-24 14:00:00,US-MMS,225.937,478.4,2.256,15.76,97.624,0.006849595236301082,0.062071639590919596,0.0127213214449364,1.1771626467351284,3.4072476758587458
2001-05-24 16:00:00,US-MMS,152.424,286.89,2.739,15.85,97.603,0.006809558504920093,0.05004772039894097,0.0096897991896299,1.1765429144700084,2.2259564634396414
2001-05-28 15:00:00,US-MMS,298.935,499.4,10.938,21.1,98.074,0.007859276845594688,0.05723586795446664,0.011206394841503056,1.1611273794585504,2.837637322054869
2001-05-28 16:00:00,US-MMS,181.315,305.61,10.765,21.06,98.064,0.007792612036493751,0.04882691149415048,0.0071015243247329616,1.161166834129673,1.99246499017265
2001-05-29 11:00:00,US-MMS,286.27,619.8,6.792,19.98,98.474,0.009807375363296046,0.0366259327730844,0.009012696036750622,1.170317664043851,7.5847475548102805
2001-05-29 15:00:00,US-MMS,295.359,425.755,12.547,22.66,98.491,0.009050566308321864,0.05728116830715359,0.011953221005868606,1.1599149453805908,1.7649070111948886
2001-05-29 16:00:00,US-MMS,153.014,264.895,12.326,22.67,98.401,0.008994149204581432,0.03899128188794643,0.005541111755703085,1.1588158534431277,2.1923761731828852
2001-05-29 17:00:00,US-MMS,182.329,233.78,11.554,22.84,98.387,0.009302376327903612,0.049533289681124214,0.008086085757882496,1.1579855190195742,0.6921080148886213
2001-05-30 07:00:00,US-MMS,60.087,129.59,-1.651,12.46,98.539,0.007590441050434674,0.03419780792935806,0.009774802908356839,1.201924506311726,1.722494320928376
2001-05-30 13:00:00,US-MMS,239.969,416.15,6.698,19.11,98.688,0.008083759295405855,0.03815345492045616,0.011118074275528142,1.1763523286794775,3.7574117889008645
2001-06-01 15:00:00,US-MMS,145.543,310.71,-1.431,13.51,97.603,0.008280642264892881,0.06901970201617617,0.021598384437669538,1.18614701137875,2.0248465795779156
2001-06-01 22:00:00,US-MMS,-9.537,-67.91,-1.582,12.94,97.452,0.008807061279611648,0.02000411939240521,0.007035313731472861,1.186671542250281,-2.380474253874992
2001-06-02 20:00:00,US-MMS,-7.076,-50.814,-0.576,11.71,97.459,0.00874879090749514,0.0524386761694924,0.009012337092190605,1.1918810907739033,-0.6871488905820186
2001-06-03 03:00:00,US-MMS,-6.377,-65.319,-5.858,10.06,97.673,0.007310591684422615,0.02580563701209997,0.010966285763536032,1.2014574423097495,-1.7036273463944545
2001-06-03 09:00:00,US-MMS,220.569,481.7,-2.711,13.98,97.827,0.008355069481308078,0.0673266543065946,0.024129244983834147,1.186923185097029,3.2852484713186514
2001-06-03 13:00:00,US-MMS,250.363,422.295,3.869,17.6,98.0,0.008201868034857776,0.05700715471106793,0.01629831709714568,1.174218182618785,2.498203907695262
2001-06-03 17:00:00,US-MMS,53.084,61.595,4.483,17.14,97.942,0.009162642014203451,0.018409168334901794,0.00738979782512286,1.1753828282247578,0.18522938704171613
2001-06-06 14:00:00,US-MMS,330.085,647.45,14.91,25.27,98.287,0.02062702700840884,0.06935462444844029,0.03350502738597612,1.1473887889911194,3.7818881478669555
2001-06-07 10:00:00,US-MMS,149.321,314.985,7.038,19.85,98.372,0.014779645747099899,0.023515070459653703,0.012987831906169743,1.1696241572355721,5.738728745227384
2001-06-07 11:00:00,US-MMS,288.406,510.85,8.646,21.38,98.354,0.016257998232927437,0.04569552504243375,0.044390063061500624,1.1633353859522813,4.001833046266843
2001-06-08 15:00:00,US-MMS,313.103,426.975,10.677,22.88,98.37,0.011559602401973415,0.05848589591767215,0.018086542552279195,1.1576289924762528,1.5166034917736988
2001-06-09 08:00:00,US-MMS,219.551,313.355,0.224,18.91,98.41,0.01035250481579036,0.02239208553591534,0.021224364828104383,1.173841879025867,3.542524275204374
2001-06-09 11:00:00,US-MMS,337.069,601.3,6.831,22.67,98.442,0.010381509100662052,0.04467991768618645,0.011141934291883475,1.1592986884752023,4.94464107173392
2001-06-09 13:00:00,US-MMS,403.696,664.4,9.984,23.91,98.404,0.010000222664019804,0.058800836447804115,0.01271442059826414,1.1540138588381548,3.6764476724932087
2001-06-09 15:00:00,US-MMS,418.858,606.75,11.582,24.66,98.333,0.010072479906991092,0.057921814868589536,0.013983168213120725,1.1502770667140518,2.6330933801834275
2001-06-09 16:00:00,US-MMS,269.502,426.65,12.692,24.85,98.312,0.010250770498941695,0.056774775205312523,0.008696206172717947,1.1492981719855646,2.2028320367931538
2001-06-09 17:00:00,US-MMS,211.756,310.845,12.189,25.04,98.279,0.010086673265438764,0.04341078825741533,0.007000456095590461,1.1481803303317344,1.7347861259465835
2001-06-10 14:00:00,US-MMS,388.976,624.95,12.212,25.72,98.144,0.012730534353456256,0.0573065558989478,0.012840213798443577,1.14399434991933,3.3961908340992313
2001-06-11 14:00:00,US-MMS,366.511,592.4,17.773,29.13,97.939,0.019895397298849846,0.05844151428065677,0.014598863088795154,1.128726445892711,3.139274174801123
2001-06-13 12:00:00,US-MMS,407.625,551.15,14.353,29.24,98.077,0.018518293431333297,0.0211833101450222,0.014459221327654214,1.1299056931333533,5.369901264910511
2001-06-13 13:00:00,US-MMS,613.322,674.55,15.791,29.79,98.071,0.018632646782902742,0.06331177685921777,0.03760739637639407,1.127785304894574,0.6331879680331393
2001-06-13 14:00:00,US-MMS,501.88,634.55,17.024,30.26,98.051,0.01761413370885247,0.054389088753643164,0.018171408840241526,1.1258086615206733,1.8792656943161172
2001-06-13 15:00:00,US-MMS,495.294,552.15,18.255,30.44,97.99,0.018092070792052925,0.055131693821599305,0.023146964375003673,1.1244411853487413,0.6195757539281102
2001-06-13 16:00:00,US-MMS,361.698,423.7,18.799,30.68,97.985,0.017944827534102606,0.05191476255635821,0.014199189635014929,1.1234956419439512,0.737030701763088
2001-06-13 17:00:00,US-MMS,243.079,265.135,18.098,30.64,97.971,0.017934704483773434,0.04217922521954907,0.010346877871356719,1.1234830274231817,0.0831083412227891
2001-06-13 18:00:00,US-MMS,87.294,110.425,16.631,30.3,97.967,0.018875430551103342,0.02130738675696402,0.003985194350937116,1.1246959105168344,0.26988701496350187
2001-06-14 17:00:00,US-MMS,276.615,271.935,17.401,30.96,98.052,0.020641242514514043,0.05438223668792826,0.017190998140557093,1.1232287320562502,-0.3596892068038517
2001-06-14 18:00:00,US-MMS,118.547,119.585,16.421,30.63,97.959,0.020901003780015134,0.03763229296738945,0.007457648786742666,1.123382396264479,-0.36206511552703835
2001-06-15 04:00:00,US-MMS,-12.144,-53.735,6.889,23.6,98.004,0.018017401806146412,0.022715284017511616,0.0038140887511084786,1.150523576919854,-1.8457924076905663
2001-06-15 05:00:00,US-MMS,-9.444,-45.873,6.614,23.52,98.028,0.01800061396371952,0.028511244644336374,0.004726088122243609,1.1511156523352428,-1.3049724266722613
2001-06-15 12:00:00,US-MMS,208.229,227.945,18.225,28.31,97.914,0.019542902573089434,0.0799919485722742,0.01722896052221304,1.131507786185498,0.016391087125297625
2001-06-16 07:00:00,US-MMS,128.236,154.305,-3.036,19.34,98.642,0.011700981560723897,0.02083569114783748,0.02908672666657155,1.1748794172535204,1.1830424689644308
2001-06-16 08:00:00,US-MMS,207.676,319.27,-1.853,20.2,98.706,0.012656765247976825,0.03503928435824524,0.023182345931016486,1.172195119909192,2.7483485989906953
2001-06-16 10:00:00,US-MMS,382.551,596.5,2.998,22.69,98.823,0.012025159290154517,0.04148953015778233,0.01778988305068746,1.163706844649452,4.347438241137618
2001-06-16 14:00:00,US-MMS,460.837,666.05,10.84,26.21,98.762,0.011762403864510614,0.0440801172916955,0.013949463267072226,1.1493136236943176,3.8175838061837877
2001-06-16 16:00:00,US-MMS,304.602,441.5,13.814,27.49,98.682,0.012534027175365899,0.04049969691782291,0.008925436085186825,1.1434933119279926,2.644539984650054
2001-06-17 09:00:00,US-MMS,305.145,463.75,3.436,23.83,98.941,0.012325981675117966,0.04181953335207784,0.01367702741073892,1.1606239852194258,3.1810330094587114
2001-06-18 02:00:00,US-MMS,25.656,-69.27,2.37,22.62,98.845,0.010534953546002647,0.030234111719117624,0.0023099003279115973,1.1642413856075537,-2.7503545180861595
2001-06-18 03:00:00,US-MMS,19.134,-70.495,1.709,22.19,98.835,0.010398965237278818,0.037455062301524386,0.0015323904317363893,1.1658185057383312,-2.081344488651798
2001-06-18 04:00:00,US-MMS,11.703,-71.005,1.141,22.34,98.816,0.010427851415857559,0.030757773087757647,0.0009533428476849715,1.1650026969630876,-2.32835933847788
2001-06-18 14:00:00,US-MMS,456.022,654.8,13.745,29.7,98.792,0.015663681632413703,0.06816752595657037,0.013041042343203161,1.1364141911781178,2.376670348287388
2001-06-18 15:00:00,US-MMS,441.315,544.85,15.35,30.1,98.741,0.015683185995761562,0.06027367305736457,0.014275793966097754,1.134329326966916,1.2833994208400368
2001-06-18 16:00:00,US-MMS,324.904,421.6,16.202,30.26,98.712,0.015971672710120767,0.054356716750001526,0.010062473159491743,1.1333981764186873,1.3000549866312676
2001-06-18 17:00:00,US-MMS,223.14,281.18,15.828,30.23,98.647,0.016369436886695794,0.04929996650645763,0.007449405018823666,1.1327638582657915,0.7521143232134062
2001-06-19 12:00:00,US-MMS,498.642,727.6,12.197,30.54,98.78,0.017120855558616893,0.060876977905575724,0.013327737498475285,1.1331332386138104,3.126662611021083
2001-06-20 12:00:00,US-MMS,191.057,337.68,6.42,22.82,98.907,0.016361468944147892,0.044878619086380675,0.02297779442196787,1.1641844270255364,2.670115046129725
2001-06-20 17:00:00,US-MMS,110.154,136.83,9.782,25.16,98.771,0.015756235268045156,0.02249115372618393,0.010507838331631924,1.1534641138811286,0.6479635955649191
2001-06-22 09:00:00,US-MMS,240.19,412.855,-4.386,16.23,98.411,0.010799163525282726,0.04860640191244287,0.046962001079637196,1.1847250774135514,3.059294368492258
2001-06-22 12:00:00,US-MMS,277.732,448.93,1.823,19.52,98.424,0.011132839214190685,0.0335005021046253,0.01999040357963703,1.1715619338478052,4.294045856073936
2001-06-22 14:00:00,US-MMS,240.003,441.97,4.559,20.75,98.402,0.011456203688955943,0.04205019627941374,0.012883107571954553,1.166398058792735,4.004828024293634
2001-06-23 09:00:00,US-MMS,150.372,310.875,-0.793,17.24,98.524,0.011204004063499824,0.047190777552572415,0.019226610695569423,1.181960131351324,2.8773823469778925
2001-06-23 14:00:00,US-MMS,380.348,582.45,5.942,21.63,98.558,0.01040654292609179,0.04151224586336077,0.017893523051408122,1.1647596472176813,4.0367499167305905
2001-06-24 08:00:00,US-MMS,215.292,308.765,-1.524,19.91,98.836,0.012339687560052144,0.033291766965564046,0.029174088079687098,1.1749004340353424,2.416606384354535
2001-06-24 16:00:00,US-MMS,300.018,452.25,11.928,25.35,98.81,0.011375718294037279,0.050369112737875456,0.010299557023469049,1.153185074183552,2.40348091321231
2001-06-25 09:00:00,US-MMS,289.924,450.93,2.604,23.16,99.055,0.013377000668702529,0.021295271564169185,0.012425276989010893,1.1645886216640724,6.3553412308782
2001-06-25 11:00:00,US-MMS,429.001,483.45,6.75,25.14,99.055,0.012507926232140898,0.038109820639647456,0.02921380183030556,1.1568582737781399,1.076530034076538
2001-06-26 09:00:00,US-MMS,294.127,452.575,2.15,22.01,99.083,0.012937562760113217,0.04288387441174878,0.020810084887425338,1.1694565607371121,3.101053429061073
2001-06-26 10:00:00,US-MMS,355.307,601.2,4.224,23.17,99.082,0.01278410565341526,0.050232117968389244,0.0159447809723314,1.1648667479533181,4.109577217730555
2001-06-26 11:00:00,US-MMS,409.718,655.8,6.308,24.05,99.099,0.012643130227289823,0.04351935288287798,0.015585044679617924,1.1616168838673817,4.719442312602905
2001-06-26 12:00:00,US-MMS,405.61,635.5,7.903,24.6,99.089,0.013031390979451784,0.05946568142099491,0.017072650949558302,1.1593541586868126,3.203900027970293
2001-06-26 14:00:00,US-MMS,367.539,461.95,9.595,25.26,99.005,0.01260473609263213,0.0479155501542386,0.018268770856468247,1.1558093522447117,1.523873939042752
2001-06-27 11:00:00,US-MMS,431.49,669.95,7.671,24.59,99.237,0.014343979946816136,0.05575505707100466,0.02115722345853103,1.1611247745265394,3.547201728320118
2001-06-28 12:00:00,US-MMS,530.934,687.1,9.6,26.31,99.026,0.015803874721085038,0.03503377153781137,0.032454536038932606,1.1520010244765841,3.6134946403621915
2001-06-29 11:00:00,US-MMS,406.311,582.6,8.837,25.84,98.675,0.016727543461129302,0.05060100343176523,0.025652036431752484,1.1497222091125474,2.863994815469132
2001-06-29 13:00:00,US-MMS,574.232,672.25,11.522,26.92,98.627,0.01640802837269922,0.0645601412066006,0.043267030119849,1.145026910547209,1.1642595179421646
2001-06-29 15:00:00,US-MMS,350.843,524.4,13.73,27.71,98.529,0.01572567182614574,0.051074075848141914,0.012871972626921193,1.1408855318463893,2.72923854497789
2001-06-30 11:00:00,US-MMS,328.576,453.83,8.634,25.7,98.442,0.01769338065960103,0.040601640550234026,0.029681785849912795,1.1475447148226015,2.4905414620899777
2001-06-30 14:00:00,US-MMS,380.354,511.8,11.298,27.59,98.373,0.017664193059022542,0.0500524200747693,0.02131465623687815,1.1395336895114099,2.096033569896061
2001-06-30 16:00:00,US-MMS,318.427,421.67,12.118,28.26,98.27,0.01752583132858059,0.047063889412490616,0.0157286189499739,1.1358101565272263,1.6962033507421554
2001-06-30 17:00:00,US-MMS,205.368,274.815,12.476,28.27,98.25,0.017142388293472255,0.03557868025247363,0.009745694681424274,1.1355413211004464,1.4031206106094212
2001-07-01 21:00:00,US-MMS,12.1496,-72.185,0.027,17.17,98.526,0.008013510125859982,0.044556981194871045,0.0013354743868034596,1.1822691167345978,-1.5934800922530508
2001-07-02 12:00:00,US-MMS,390.058,681.95,-0.281,20.11,99.03,0.009502013243645776,0.07180060361635579,0.019166005796141736,1.1764037429049745,3.4418308677111025
2001-07-02 13:00:00,US-MMS,494.264,719.45,2.275,20.82,99.041,0.009678788464143008,0.05249755155133703,0.026479870217748114,1.1736928342835629,3.599746653241358
2001-07-02 14:00:00,US-MMS,357.382,672.4,3.75,21.48,99.005,0.009449342892107766,0.04943022587060827,0.011852817403127755,1.1706379825657411,5.352457250748304
2001-07-02 17:00:00,US-MMS,205.819,265.555,6.419,22.43,98.797,0.010573997745368947,0.040587068149584106,0.011747633340016685,1.1644240353423325,1.1225373525129232
2001-07-04 13:00:00,US-MMS,331.444,579.7,12.023,25.45,98.404,0.01701671214398014,0.06069615392616488,0.01815260405713669,1.1480621463712737,3.3732453729845684
2001-07-04 15:00:00,US-MMS,360.826,576.4,14.824,27.19,98.356,0.01781362085270355,0.05270649648074797,0.016465702221406645,1.140854160790447,3.3219662273768367
2001-07-04 17:00:00,US-MMS,230.916,293.875,16.501,28.16,98.234,0.01676341000169711,0.050242183231768996,0.011367735286272222,1.1357708857584436,0.8100936222043557
2001-07-05 11:00:00,US-MMS,456.444,682.35,9.201,24.59,98.26,0.014946017918966948,0.06419992170080509,0.026485208829351348,1.1496933638156912,2.92136853365968
2001-07-05 12:00:00,US-MMS,522.898,731.9,10.205,24.69,98.293,0.01258932850556723,0.07060370412480618,0.023709361070025522,1.1496933410306283,2.436880665687286
2001-07-05 14:00:00,US-MMS,430.556,671.45,10.358,24.86,98.311,0.011062730478796225,0.07066282906357646,0.014435963064751776,1.149247916305022,2.824671485467932
2001-07-06 12:00:00,US-MMS,435.935,735.6,1.732,22.25,98.715,0.00885799745728692,0.05812488083606501,0.01416050356975001,1.1641665262292151,4.381021300687047
2001-07-07 23:00:00,US-MMS,8.309,-52.37,14.026,29.64,98.033,0.02250625351476067,0.055151689215976595,0.0012402584109997797,1.1279067972736556,-1.1949550683232724
2001-07-09 18:00:00,US-MMS,123.974,142.62,15.906,29.12,97.877,0.021552609865601792,0.023480506265259937,0.01641332814752552,1.1280492269125182,0.10293166367606069
2001-07-10 12:00:00,US-MMS,580.655,700.55,14.763,29.86,97.938,0.0183509639897897,0.05686777181230112,0.026900054394059236,1.1259956646672056,1.6336760194651803
2001-07-10 13:00:00,US-MMS,472.009,711.9,16.751,30.51,97.922,0.017639671548583,0.05421222275362086,0.012249852003153717,1.1234018538252986,3.645683952933376
2001-07-10 14:00:00,US-MMS,487.481,670.9,17.53,31.01,97.894,0.016876456067185717,0.044290314508378816,0.012423828761898473,1.1212344257979532,3.3238876779776856
2001-07-10 16:00:00,US-MMS,423.889,450.75,18.449,31.31,97.816,0.016234424408029413,0.05434606949019865,0.014371321824193218,1.1192371191187145,0.13760777018432988
2001-07-10 17:00:00,US-MMS,224.051,274.685,17.402,31.11,97.765,0.017172719272204085,0.03421375080132416,0.0072879851988127955,1.1193888907227638,0.8633934251456082
2001-07-11 13:00:00,US-MMS,507.219,707.8,4.827,23.82,98.191,0.009003133534447809,0.051074075848141914,0.017026685379592312,1.151864922050749,3.310872933061273
2001-07-12 14:00:00,US-MMS,387.586,486.16,4.868,23.28,98.463,0.01243798711759059,0.03410330102903982,0.02965937766275225,1.157159855652761,2.36271620909226
2001-07-13 12:00:00,US-MMS,499.05,726.5,3.598,23.75,98.606,0.010127736902186381,0.049835341281073066,0.017629853353058913,1.1570059517059197,3.862974910308917
2001-07-13 14:00:00,US-MMS,461.729,698.0,6.431,24.63,98.604,0.009967643190310266,0.07016314910154081,0.014676881487002632,1.1535633677016928,2.8255892000861964
